#node1	node2
Ndufs8	Uqcr10
Mrps14	Mrpl19
Mrps24	Mrps34
Mrpl46	Mrpl33
Mrpl16	Mrpl41
Ndufv3	Ndufc1
Mrps12	Mrpl46
Mrpl34	Mrpl46
Mrps2	Mrpl33
Mrpl13	Mrpl34
Mrpl15	Mrpl22
Mrps6	Mrpl2
Mrps26	Mrps16
Mrpl33	Mrpl40
Mrps10	Mrpl34
Mrpl47	Mrps6
Mrpl33	Mrpl44
Mrpl23	Mrps6
Mrpl23	Mrpl36
Mrps6	Mrpl33
Mrpl41	Mrpl27
Mrpl39	Mrpl9
Mrps25	Mrpl43
Mrpl13	Mrpl22
Mrpl30	Mrpl4
Mrpl43	Mrps34
Mrpl11	Mrps18c
Mrps12	Mrpl34
Dap3	Mrpl34
mt-Cytb	mt-Co2
Mrpl33	Mrpl2
Mrps14	Mrpl3
Mrps14	Mrpl17
Gadd45gip1	Mrpl9
Mrpl23	Mrps5
Becn1	Bcl2
Mrps25	Mrpl36
Mrpl23	Mrpl46
Mrpl33	Mrpl27
Dld	Dlst
Dap3	Mrpl33
Dap3	Mrpl23
Aurkaip1	Ptcd3
Mrps34	Mrps23
Mrpl34	Mrps15
Ndufv3	Ndufb3
Mrpl13	Mrpl33
Mrpl41	Mrpl20
Mrpl39	Mrpl3
Mrps9	Mrpl47
Mrpl41	Mrpl23
Mrps34	Mrpl36
Mrpl17	Mrps12
Mrps12	Mrpl19
Ptcd3	Mrps34
Mrpl15	Mrps25
Mrpl18	Mrpl50
Mrpl13	Mrps14
Mrps14	Mrpl44
Mrpl24	Mrps18c
Mrps12	Mrpl23
Mrpl53	Mrpl14
Mrps9	Mrpl11
Mrpl40	Mrpl52
Mrpl23	Mrps15
Mrpl16	Mrps9
Mrps16	Mrpl23
Mrps14	Mrpl2
Mrpl22	Mrpl49
Mrpl39	Mrpl11
Mrpl34	Mrpl49
Mrpl24	Mrps34
Mrpl34	Mrpl40
Mrpl17	Mrps6
Mrpl23	Mrps2
Mrpl15	Mrpl41
Aurkaip1	Mrps7
Mrpl1	Mrpl33
Mrps6	Mrpl46
Mrps25	Mrpl11
Mrpl16	Mrps14
Phb	Phb2
Mrps6	Mrpl4
Mrpl13	Mrps6
Mrps6	Mrpl40
mt-Cytb	mt-Co3
Mrps9	Mrpl32
Mrpl9	Mrpl30
Mrpl43	Mrps11
Ndufs7	Uqcrq
Mrps12	Mrpl44
Dld	Dlat
Ndufaf1	Acad9
Mrps6	Mrpl44
Mrps12	Mrpl40
Mrpl43	Mrps9
Mrps14	Mrpl47
Mrps6	Mrpl27
Mrpl34	Mrpl44
Mrpl50	Mrpl30
Mrps6	Mrpl19
Mrps10	Mrps6
Mrpl43	Mrpl33
Mrps6	Mrpl49
Mrps25	Mrpl24
Mrpl34	Mrps2
Mrps25	Mrpl51
Mrps14	Mrpl46
Mrps14	Mrpl24
Mrpl16	Mrps6
Mrpl16	Mrpl23
Mrpl23	Mrpl40
Mrpl15	Mrps34
Ndufs8	Ndufv3
Mrpl23	Mrpl22
Mrpl34	Mrpl23
Mrps9	Mrpl46
Mrpl33	Mrps15
Mrps34	Mrpl11
Mrpl34	Mrpl27
Mrps28	Mrps31
Mrpl36	Mrps18c
Mrpl43	Mrps12
Mrpl34	Mrps18c
Ndufb11	Uqcrq
Mrps9	Mrpl49
Gfm1	Mrps7
Idh2	Idh3b
Mrps14	Mrpl27
Mrpl44	Mrpl22
Mrpl33	Mrpl22
Mrpl17	Mrps9
Mrpl17	Mrpl23
Mrps12	Mrpl33
Mrps5	Mrps18a
Mrps9	Mrpl44
Mrpl46	Mrpl22
mt-Co1	Cox5a
Mrpl33	Mrpl49
Dap3	Mrps34
Mrpl43	Mrpl23
Mrpl24	Mrps9
Mrpl23	Mrpl33
Mrpl9	Mrpl14
Uqcrq	Ndufs4
Mrpl23	Mrpl52
Mrpl41	Mrpl11
Mrpl34	Mrps5
Mrpl51	Mrps33
Mrps14	Mrpl40
Ndufb5	Ndufv3
Mrps12	Mrpl47
Mrpl40	Mrpl22
Dap3	Mrps6
Mrpl17	Mrpl41
Mrps14	Mrpl4
Mrps14	Mrpl51
Mrps14	Mrpl49
Mrps9	Mrpl9
Mrps6	Mrpl3
Ndufb11	Uqcr11
Mrps14	Mrpl11
Idh2	Idh3g
Mrpl3	Mrpl22
Mrps10	Mrps34
Mrps12	Mrpl49
Mrps34	Mrps22
Mrps10	Mrpl33
Mrpl34	Mrpl51
Mrpl24	Mrpl39
Mrps9	Mrps6
mt-Co2	mt-Co1
Chchd1	Mrps16
Mrpl41	Mrpl49
Mrpl44	Mrpl11
Uqcrq	Ndufa11
Dap3	Mrpl20
Uqcrc1	Uqcrb
mt-Co3	mt-Co1
mt-Co2	Uqcrc2
Mrpl3	Mrpl10
Mrpl48	Mrpl41
Mrpl39	Mrpl44
Mrps6	Mrps18b
Ecsit	Tmem126b
Mrps14	Mrpl14
Mrpl41	Mrpl40
Mrpl38	Gadd45gip1
Mrpl41	Mrps18a
Mrps33	Mrpl28
Mrpl35	Mrpl41
Mrpl39	Mrpl40
Mrpl41	Gadd45gip1
Bcl2l1	Bbc3
Mrpl41	Mrpl46
Mrpl13	Mrpl10
Ndufv3	Uqcr11
Mrpl50	Mrpl41
Uqcrfs1	Ndufa5
Bak1	Bid
Mrps7	Mrpl54
Mrpl41	Mrps30
Mrpl50	Mrps9
Ndufa3	Ndufv3
Mrpl3	Mrpl20
Mrpl41	Mrpl28
Mrpl43	Mrpl28
Mrpl13	Mrpl39
Mrps28	Mrpl37
Suclg2	Suclg1
Cyp11a1	Fdx1
Ndufs7	Ndufaf4
Ndufb10	Cyc1
Mrps7	Mrps34
Chchd1	Mrps27
Mrpl37	Mrpl22
Mrpl39	Mrpl38
Mrpl47	Mrpl41
Mrpl55	Mrpl46
Cox7c	Uqcr10
Mrpl39	Mrpl19
Mrpl15	Mrpl39
Mrps30	Mrpl32
Mrpl41	Mrpl19
Cox7c	Cyc1
Ndufb3	Uqcr11
Mrps27	Mrps18b
Mrps15	Mrpl22
Mrpl50	Mrps22
Mrps22	Mrpl19
Mrpl17	Ptcd3
Uqcrfs1	Ndufab1
Mrpl46	Mrps18b
Ptcd3	Mrpl46
Mrpl48	Mrpl43
mt-Cytb	Ndufb10
Mrpl9	Mrpl52
Mrpl13	Mrps31
Mrpl11	Mrps23
Mrps24	Mrpl40
Mrps26	Mrpl44
Mrps7	Mrps18a
Uqcrfs1	Ndufs2
Ptcd3	Mrpl3
mt-Nd2	Uqcr10
mt-Cytb	Ndufv1
Mrps31	Mrpl2
Mrpl20	Mrps18b
Mrpl43	Mrpl10
Ptcd3	Mrpl47
Mrpl38	Mrps23
Uqcr10	Ndufa11
Mrpl57	Mrpl22
Mrpl35	Mrpl10
Mrps33	Mrps18a
Uqcrq	Ndufb9
Mrps31	Mrpl27
Chchd1	Mrpl27
Chchd1	Mrpl44
Ndufs1	Uqcr11
Mrpl20	Mrps18a
mt-Co2	Cox5b
Mrps26	Aurkaip1
Mrpl48	Chchd1
mt-Nd6	Uqcr11
Mrpl21	Mrpl14
Mrpl13	Mrps33
Mrpl24	Mrps11
Ndufa13	Uqcrc2
Mrps17	Mrpl4
Uqcrc2	Ndufb4
mt-Nd1	Uqcr11
Mrpl35	Mrps33
Mrpl11	Mrps18a
Mrps31	Mrpl44
Mrpl15	Mrpl10
Mrpl46	Mrps11
Mrpl44	Mrpl21
Uqcr10	Ndufa5
mt-Nd6	Uqcrh
Ndufb2	Uqcrc2
Chchd1	Mrps30
mt-Cytb	Ndufa2
Mrpl16	Mrps17
Ndufa9	Uqcr11
Mrpl16	Mrps26
Uqcrc2	Ndufa10
Mrpl11	Mrpl28
Mrpl53	Mrps23
Mrps2	Mrpl22
Uqcrc1	Ndufb9
Mrpl43	Mrpl21
Ndufa13	mt-Cytb
Ict1	Mrpl54
Mrps26	Mrps18a
Mrps26	Mrpl46
Mrps24	Mrpl11
Dap3	Mrpl35
Ndufb9	Uqcr11
Ndufb10	Uqcr11
Mrps17	Mrpl11
Mrpl48	Mrpl14
Mrps24	Mrpl35
Mrps18a	Mrpl10
Mrpl48	Mrps2
Mrpl35	Mrpl46
Mrpl53	Gadd45gip1
Mrpl20	Mrpl40
Mrpl50	Mrps18b
Mrps11	Mrpl4
Ptcd3	Mrpl14
Gadd45gip1	Mrpl27
Mrpl24	Mrpl14
Ndufv1	Uqcrc2
Mrpl16	Mrps18a
Mrps26	Mrpl19
Mrps26	Mrpl9
Mrpl50	Mrps11
Mrpl38	Mrpl20
Mrps18b	Mrpl4
Mrps18b	Mrpl40
Ndufa9	Uqcrq
Mrps22	Mrpl20
Mrpl24	Mrps22
Mrps7	Mrpl40
Uqcrh	Ndufb9
Uqcrc2	Ndufs2
Gadd45gip1	Mrpl36
Mrps26	Mrpl48
Mrps24	Mrpl21
Mrps22	Mrpl46
mt-Cytb	Ndufa6
Mrps2	Mrpl14
Mrps5	Mrpl11
Mrpl48	Mrpl24
Uqcrfs1	Ndufa7
Mrpl15	Mrps11
Mrpl24	Mrpl53
mt-Nd3	Uqcr11
Uqcrfs1	Ndufs1
Mrpl51	Mrpl22
Uqcrh	Ndufs2
Mrpl16	Mrpl39
mt-Cytb	Ndufs6
Mrpl17	Mrps18a
Mrps2	Mrps18a
Uqcrq	Ndufb10
Mrps18b	Mrps30
Ptcd3	Mrpl4
Mrps11	Mrpl21
Ndufc2	Timmdc1
Mrpl38	Mrpl2
Ptcd3	Mrpl20
Mrpl17	Mrps22
Mrpl53	Mrpl20
Mrpl44	Mrps18a
Mrpl53	Mrpl19
mt-Cytb	Ndufa3
Mrps10	Mrpl21
Mrps18b	Mrpl2
Mrpl15	Mrps31
mt-Cytb	Ndufs1
Mrpl39	Mrpl35
Mrpl35	Mrpl19
Mrpl43	Gadd45gip1
Mrps11	Mrpl27
Ndufa9	Uqcrc1
Mrps18a	Mrpl2
Mrps24	Mrpl20
Mrpl46	Mrpl14
mt-Nd1	Uqcr10
Chchd1	Mrpl2
Mrps22	Mrpl44
mt-Nd3	Uqcrc1
Mrpl16	Mrpl20
Mrps7	Mrpl36
Gadd45gip1	Mrpl46
Mrpl9	Mrps18b
Mrps17	Mrpl43
Mrpl3	Mrps22
Ptcd3	Mrpl35
Mrps31	Mrpl11
Mrpl16	Ptcd3
Ndufb5	Uqcr10
Mrpl13	Mrps18b
Mrps2	Mrpl20
Chchd1	Mrpl9
Uqcrh	Ndufb8
Mrps31	Mrpl21
Mrpl3	Mrps23
Mrpl24	Mrps7
Dap3	Mrps30
Mrpl53	Mrpl46
Uqcr11	Ndufa2
mt-Cytb	Ndufa7
Mrpl19	Mrps23
mt-Nd3	Uqcrfs1
Ndufb10	Uqcrc1
Mrps23	Mrpl36
Chchd1	Mrpl19
Mrps7	Mrpl44
Mrpl20	Mrpl14
Mrpl47	Mrps11
Mrps12	Mrpl9
Mrpl24	Dap3
Ndufb2	Uqcrh
Uqcrh	Ndufa8
Mrpl24	Gadd45gip1
Mrpl53	Mrps18a
Mrpl17	Mrps23
Mrpl52	Mrpl4
Ptcd3	Mrpl36
Mrps26	Mrps30
Mrps26	Mrpl35
Mrpl47	Mrps33
Mrpl48	Mrpl11
Mrpl3	Mrps11
Mrps11	Mrps18a
Mrpl14	Mrpl36
Mrpl19	Mrps18b
Mrps26	Mrpl2
Pfkp	Pfkl
Mrpl13	Mrpl48
Mrps26	Mrpl32
Mrpl28	Mrpl36
Mrpl17	Mrps33
Mrpl53	Mrpl28
Mrpl38	Mrps5
Mrps33	Mrpl27
Mrpl48	Mrps33
Mrpl47	Mrps31
Mrps18a	Mrps23
Mrpl11	Mrpl14
Uqcrq	Ndufa1
Mrpl13	Mrps18a
Mrps17	Mrpl19
Dap3	Mrpl21
Mrps31	Mrpl46
Mrps31	Mrpl4
Mrpl35	Mrpl44
Mrpl53	Mrpl47
Mrps10	Mrpl35
mt-Cytb	Ndufa1
Mrpl48	Mrpl15
Mrpl17	Mrpl14
Mrps18a	Mrpl36
Mrpl44	Mrps23
Mrpl46	Mrps33
mt-Cytb	Ndufb4
Uqcrh	Ndufa6
Mrpl50	Mrps23
Mrps26	Mrpl17
Mrpl53	Mrpl11
Uqcr11	Ndufa1
Ndufv2	mt-Cytb
Mrpl17	Mrpl35
Mrpl24	Mrps23
Mrpl37	Mrpl30
Chchd1	Gadd45gip1
Mrps26	Mrpl53
Mrpl39	Mrps18a
Gadd45gip1	Mrps5
Mrpl38	Mrps18a
Mrpl35	Mrps7
Mrpl50	Mrps33
Mrps2	Mrpl11
Mrps22	Mrpl9
Mrpl43	Mrps22
Mrpl48	Mrpl36
Mrps17	Mrpl3
mt-Nd6	Uqcr10
Chchd1	Mrpl21
Ndufv2	Uqcrc2
Mrpl15	Mrps7
Mrps24	Mrpl44
Mrps24	Mrpl50
mt-Nd1	Uqcrc2
Mrpl46	Mrps23
Uqcrc1	Ndufs2
Mrpl15	Mrps18b
Mrpl53	Mrpl36
Mrpl15	Mrps18a
Mrpl35	Mrps22
Gadd45gip1	Mrpl10
Mrpl39	Mrps30
Mrps17	Mrpl35
Ptcd3	Mrpl27
Mrps22	Mrpl21
Mrpl53	Mrpl35
Mrps33	Mrps30
Mrps27	Mrps5
Mrps7	Mrpl14
Uqcr10	Ndufb10
Mrps11	Mrpl14
Ndufc2	Tmem126b
Mrps24	Mrpl3
Uqcr10	Ndufs2
Mrps11	Mrpl2
Mrpl35	Gadd45gip1
Mrpl17	Mrpl10
Mrps22	Mrpl2
Mrpl43	Mrps7
Dld	Ogdh
mt-Nd3	Uqcrh
Mrps33	Mrpl44
Mrpl48	Mrps17
Uqcrc2	Ndufs4
Mrpl44	Mrps18b
Mrpl46	Mrpl20
Mrps11	Mrpl40
Mrpl48	Dap3
Mrps18a	Mrpl14
Pdhb	Pdhx
Mrpl50	Mrpl52
Gadd45gip1	Mrpl20
Pdk2	Pdk1
Mrpl14	Mrps23
mt-Cytb	mt-Nd1
Mrps17	Mrpl46
Mrps16	Mrps18b
Mrps5	Mrpl14
Gadd45gip1	Mrps23
Mrps26	Mrpl38
Mrps24	Mrpl14
Gadd45gip1	Mrps22
Chchd1	Mrps18a
Uqcrfs1	Ndufa10
Mrpl13	Mrps23
Uqcrh	Ndufa10
Mrps26	Mrpl4
Tmem126b	Timmdc1
Mrpl3	Mrps18a
Mrpl21	Mrpl36
Mrpl24	Mrps2
Uqcrq	Ndufv1
Gadd45gip1	Mrpl3
Ict1	Mrpl22
Mrpl3	Mrps18b
mt-Cytb	Ndufb9
Mrps22	Mrpl11
Mrpl48	Mrpl20
Mrps7	Mrpl9
mt-Cytb	Ndufs3
Uqcrh	Ndufs3
Mrps30	Mrpl52
Gadd45gip1	Mrps18a
Mrpl20	Mrps5
Uqcr10	Ndufa10
Mrps31	Mrpl9
Mrpl35	Mrpl11
mt-Nd3	Uqcrc2
Mrpl53	Mrps5
Mrpl15	Mrps23
Mrps7	Mrpl46
Mrpl17	Mrps17
Mrpl44	Mrpl14
Mrpl15	Mrps17
Mrpl53	Ptcd3
Mrpl48	Mrps11
mt-Nd2	Uqcrfs1
Ndufa13	Uqcr11
Mrpl13	Mrps24
Mrpl48	Mrpl10
Mrpl51	Mrpl57
Mrpl17	Mrpl39
Mrps31	Mrps30
Uqcrh	Ndufa1
Mrps24	Mrps18a
Mrps11	Mrpl19
Mrpl48	Mrpl2
Mrpl16	Mrps23
Ptcd3	Mrpl2
Mrps23	Mrpl4
Ndufc1	Uqcrc2
Mrps33	Mrpl4
Mrpl13	Mrps7
Chchd1	Mrpl40
Mrpl35	Mrpl14
Mrpl46	Mrpl11
Mrpl38	Mrpl23
Mrps17	Mrpl47
Mrps17	Mrpl9
Mrps33	Mrpl2
Mrpl48	Mrpl53
Mrpl46	Mrpl10
Mrpl50	Mrps2
Uqcrc2	Ndufab1
Mrps24	Mrpl19
Mrpl16	Gadd45gip1
Mrps24	Mrpl48
Mrpl38	Mrps33
mt-Cytb	mt-Nd3
Mrps17	Mrpl20
Mrpl39	Mrpl14
Mrpl38	Mrpl43
Mrpl13	Mrps17
Mrpl50	Mrps7
Mrps17	Mrpl14
Mrps24	Mrpl46
Mrpl53	Mrpl21
Mrpl53	Mrpl40
Mrpl13	Chchd1
Mrps10	Mrpl50
mt-Cytb	Ndufa10
Chchd1	Mrpl20
Ndufa9	Uqcrh
Mrpl16	Mrpl53
Uqcrc2	Ndufa6
Mrps7	Mrpl27
mt-Nd3	Uqcr10
Mrpl38	Mrps18b
Mrps23	Mrps30
Ndufb2	mt-Cytb
Uqcrh	Ndufb4
Mrps24	Mrpl38
Aurkaip1	Mrps23
Ndufc2	Uqcrc1
Mrps7	Mrps30
Mrps16	Mrps18c
Mrpl19	Mrpl20
Mrpl48	Mrps31
Mrpl38	Chchd1
Mrps26	Mrpl40
Mrpl43	Ptcd3
Uqcrfs1	Ndufb9
Mrps22	Mrpl4
Mrps30	Mrpl36
Mrpl20	Mrps23
Mrps25	Mrpl42
Uqcrc2	Ndufs6
Mrps11	Mrpl20
Mrps22	Mrpl36
Dap3	Mrpl9
Mrps17	Mrpl24
Mrps24	Mrpl43
Mrpl24	Mrpl35
Mrps26	Mrpl50
Ptcd3	Mrpl9
Mrps31	Mrpl20
Mrpl53	Mrpl3
Mrpl50	Mrps5
Mrpl24	Mrps18a
Mrps11	Mrpl36
Chchd1	Mrpl4
Mrpl38	Mrps22
Ndufa13	Uqcrc1
Ptcd3	Mrpl11
Mrpl35	Mrps5
Ndufa3	Uqcrfs1
Mrpl53	Mrps22
Mrpl15	Mrps22
Ptcd3	Mrps18a
Mrpl48	Mrps18b
Pdk3	Pdha1
Mrpl13	Mrpl20
Ndufb7	Uqcrc2
Mrps24	Mrpl27
Mrps23	Mrpl2
Mrpl16	Mrps31
Mrpl43	Mrps31
Mrpl35	Mrps18b
Mrpl48	Mrps22
Uqcrh	Ndufa2
Mrpl39	Mrpl20
Mrpl50	Mrps31
Mrps26	Gadd45gip1
Mrpl17	Mrpl20
Mrps22	Mrpl14
Mrps33	Mrpl9
Mrpl48	Mrpl38
Chchd1	Mrpl47
Mrpl38	Mrps7
Mrps26	Mrpl14
Chchd1	Mrpl50
Mrpl17	Mrpl38
Mrpl38	Ptcd3
Mrpl43	Mrps18a
Mrpl21	Mrps18a
Mrps17	Mrps34
Mrpl17	Mrps7
Ndufb6	mt-Cytb
Mrps22	Mrps30
Mrps10	Gadd45gip1
Gadd45gip1	Mrps18b
Ndufb6	Uqcrh
Mrpl15	Gadd45gip1
Mrpl38	Mrps31
Mrpl53	Dap3
Mrps17	Gadd45gip1
Mrpl48	Mrps5
Mrpl48	Mrpl40
Mrpl35	Mrpl36
Ndufs8	Uqcrfs1
Mrpl47	Mrpl10
Ndufv1	Uqcrc1
Ndufv1	Uqcr11
Mrpl27	Mrpl14
Ndufa13	Uqcr10
Mrpl20	Mrpl27
Mrpl43	Mrps18b
Uqcrc2	Ndufa2
Mrps33	Mrpl20
Mrps24	Mrpl47
Mrps2	Mrps30
Mrpl38	Mrpl46
Mrpl20	Mrpl10
Mrpl48	Mrps23
Mrps14	Mrpl42
Mrpl40	Mrpl10
Mrpl27	Mrps18a
Mrps10	Mrps18a
mt-Nd6	Uqcrfs1
Mrpl48	Mrps7
Ndufa10	Uqcr11
Mrpl46	Mrps18a
Uqcrh	Ndufs1
Uqcrfs1	Ndufa2
Ndufb8	Uqcr11
Mrpl38	Mrpl27
Mrps26	Mrpl3
mt-Cytb	Ndufa8
Mrps10	Mrpl38
Mrpl35	Mrps11
Mrpl48	Mrpl3
Mrps22	Mrps18a
Mrps7	Gadd45gip1
Gadd45gip1	Mrps33
Mrpl48	Mrps10
Mrps16	Mrps18a
Mrpl48	Mrpl21
mt-Nd1	Uqcrq
Uqcrc1	Ndufa2
Mrpl13	Ptcd3
Mrpl20	Mrpl11
Mrps17	Mrpl21
Mrps31	Mrpl36
Mrps24	Mrpl36
Gadd45gip1	Mrpl40
Mrps7	Mrpl19
Mrpl53	Mrpl38
Mrps5	Mrpl21
Mrps18b	Mrpl27
Mrpl17	Mrpl53
Ndufb5	mt-Cytb
Mrps24	Mrpl4
Mrpl48	Gadd45gip1
Mrps24	Mrpl2
Mrpl47	Mrps23
Dap3	Mrps18a
Mrps31	Mrpl40
Dap3	Mrpl14
Aurkaip1	Mrps22
Uqcrfs1	Ndufb10
Mrpl17	Mrps11
Uqcrh	Ndufc2
Ndufa3	Uqcrc2
Mrpl3	Mrpl14
Mrpl16	Mrps22
Ndufb2	Uqcrfs1
Mrps23	Mrpl40
Mrpl35	Mrps2
Mrpl20	Mrpl36
Mrps7	Mrpl4
Mrpl48	Mrpl28
Mrps24	Mrps30
Mrpl21	Mrpl2
Mrps10	Mrpl20
Uqcrq	Ndufs2
Ndufv2	Uqcrh
Mrpl47	Mrps22
Ndufa7	Uqcrc2
Mrpl47	Mrps18b
Uqcrq	Ndufs1
Mrps2	Mrpl9
Mrpl15	Mrpl53
Mrpl48	Mrps18a
Mrpl16	Chchd1
Mrps33	Mrpl14
Mrpl9	Mrps23
Mrps33	Mrpl21
Mrpl48	Mrpl44
Mrps7	Mrpl21
Uqcrc2	Ndufa1
Mrpl24	Mrps31
Mrpl48	Ptcd3
Mrpl39	Mrpl4
Mrpl13	Mrps22
Mrps5	Mrps30
Uqcr10	Ndufb9
Mrps18a	Mrpl40
Mrpl43	Mrpl14
mt-Nd1	Uqcrfs1
Mrpl17	Mrpl21
Mrpl21	Mrps18b
Ndufc2	Uqcr11
Uqcrh	Ndufv1
Uqcr10	Ndufb8
Mrps24	Mrpl53
Ndufa13	Uqcrq
Bcl2	Bak1
Ptcd3	Mrpl19
Mrps31	Mrpl19
Mrps7	Mrpl3
Mrpl13	Mrpl53
Mrps24	Mrpl9
mt-Cytb	mt-Nd6
mt-Nd6	Uqcrc1
Mrps33	Mrpl40
Mrpl38	Dap3
Mrpl53	Mrps2
Ndufa8	Uqcrfs1
Mrps17	Mrps18a
Mrpl46	Mrpl21
Mrpl17	Mrpl48
Mrpl24	Ptcd3
Mrpl17	Gadd45gip1
mt-Nd2	Uqcr11
mt-Cytb	Ndufc1
Uqcr10	Ndufa2
mt-Nd1	Uqcrh
Gadd45gip1	Mrpl21
Gadd45gip1	Mrpl2
mt-Cytb	Ndufab1
Mrps26	Mrpl47
Mrpl17	Mrps31
Mrpl11	Mrps18b
Uqcrc2	Ndufb9
Mrps18b	Mrpl14
Uqcrc2	Ndufc2
Mrps26	Mrpl21
Mrpl35	Mrpl21
Mrpl19	Mrps18a
mt-Nd2	Uqcrc1
Mrpl37	Mrps18b
Mrpl53	Mrps31
Mrps11	Mrps30
Mrpl53	Mrpl27
Mrpl53	Chchd1
Mrpl38	Mrps11
Mrpl24	Mrpl20
Mrpl13	Gadd45gip1
Mrpl3	Mrps31
Ptcd3	Gadd45gip1
Mrpl53	Mrps7
Uqcrh	Ndufb10
Mrps17	Mrpl2
Mrps33	Mrpl10
Mrpl17	Mrps18b
Ndufb5	Uqcrc1
Mrps11	Mrpl9
Mrps7	Mrpl11
Mrps24	Mrpl15
Mrpl43	Mrpl35
mt-Cytb	Ndufc2
Chchd1	Mrpl3
Uqcrc1	Ndufa5
Mrps7	Mrpl47
Ptcd3	Mrps30
Mrpl16	Mrpl35
Mrpl53	Mrpl43
Mrps11	Mrpl11
mt-Nd2	Uqcrq
Mrps17	Mrpl38
Mrpl53	Mrpl2
Mrpl15	Ptcd3
Uqcr10	Ndufv1
Mrps2	Mrpl21
Mrpl53	Mrps33
Uqcrfs1	Ndufa1
Chchd1	Mrpl35
Mrps12	Mrpl22
mt-Nd1	Uqcrc1
Mapk8	Jun
mt-Nd6	Uqcrq
Mrps17	Mrpl53
Mrps31	Mrpl14
Mrps17	Mrpl36
Uqcrh	Ndufa3
Mrpl21	Mrps23
Ptcd3	Mrpl21
Mrpl16	Mrpl21
Mrpl13	Mrps11
Mrpl24	Mrps18b
Mrps22	Mrpl40
Mrpl16	Mrps18b
Mrpl3	Mrps33
Ndufa8	Uqcrc2
Chchd1	Mrpl46
Mrpl9	Mrps5
Mrps24	Mrpl17
Ndufb6	Uqcrfs1
Mrpl20	Mrpl44
mt-Nd2	Uqcrc2
Mrps10	Mrpl53
Mrps17	Mrpl50
Mrpl21	Mrpl28
Mrps11	Mrpl44
Mrps17	Mrps30
Mrpl16	Mrps24
Ndufa10	Uqcrc1
Ndufb6	Uqcrc2
Mrpl35	Mrps31
Mrpl16	Mrps11
Mrps24	Mrpl24
Mrpl13	Mrps26
Mrpl38	Mrpl36
Gadd45gip1	Mrps11
Mrpl53	Mrps11
Mrpl16	Mrpl10
Ndufb5	Uqcrfs1
Uqcr11	Ndufs2
mt-Cytb	Ndufs2
Ptcd3	Mrpl44
Uqcr10	Ndufc2
Mrpl53	Mrps18b
mt-Cytb	Ndufb8
Uqcr10	Ndufa1
Mrpl16	Mrpl48
mt-Nd6	Uqcrc2
Mrps7	Mrpl20
mt-Cytb	mt-Nd2
Uqcrfs1	Ndufc1
Dap3	Gadd45gip1
Mrps31	Mrps18a
Uqcr10	Ndufs1
Ptcd3	Mrpl50
Gadd45gip1	Mrps2
Mrpl50	Mrpl36
Gadd45gip1	Mrpl44
Ptcd3	Mrpl40
Mrpl48	Mrpl19
Mrpl17	Chchd1
Idh3g	Idh3b
Mrps17	Mrpl40
Ndufa13	Uqcrh
Ndufb5	Uqcrh
Mrpl48	Mrpl27
Mrps22	Mrpl27
Mrpl38	Mrps2
Dap3	Mrpl50
Mrps17	Mrpl44
Mrps18b	Mrpl36
mt-Nd3	Uqcrq
Dap3	Mrpl11
Uqcrh	Ndufa7
Ndufs1	Uqcrc1
Mrpl35	Mrps23
Uqcrc1	Ndufb8
Mrpl50	Mrpl34
Mrpl53	Mrpl44
Mrpl16	Mrps33
Chchd1	Mrpl14
Ndufb10	Uqcrc2
Mrps24	Gadd45gip1
Uqcrc1	Ndufa1
Mrps10	Mrps30
Mrps26	Mrpl27
Gadd45gip1	Mrpl19
Mrps26	Mrpl20
Gadd45gip1	Mrps31
Uqcrq	Ndufb8
Mrps10	Mrpl9
Mrps18b	Mrps18a
Uqcrh	Ndufc1
mt-Nd2	Uqcrh
Mrps14	Mrps24
Dlst	Ogdhl
Ndufab1	Cyc1
Mrpl54	Mrpl11
Ict1	Mrps18b
Mrps25	Mrps23
Mrps27	Mrps11
mt-Co3	Uqcr11
Ndufv3	Ndufs2
Mrps24	Mrps9
Ndufs7	Uqcrfs1
Mrpl28	Mrpl10
Ndufv3	Ndufc2
Ndufv3	Ndufb7
Mrps16	Mrps7
Mrps24	Mrps18c
Mrps14	Ptcd3
Mrps25	Mrps6
Mrps26	Mrps12
Mrpl9	Mrpl10
Ndufv3	Ndufa10
Mrps12	Mrps11
Mrps9	Mrps33
Mrps12	Mrps23
Ptcd3	Mrps12
Cox5b	Uqcrfs1
Mrps27	Mrpl36
Mrpl2	Mrpl10
Mrpl15	Mrps18c
Mrps14	Mrps18a
Mrps17	Mrps12
Mrps9	Mrpl37
Mrpl47	Mrps18c
Mrps23	Mrps18c
Ndufa7	Cyc1
Aurkaip1	Mrps12
mt-Co2	Uqcr10
Mrps6	Mrps33
mt-Co2	Uqcrq
Mrps17	Aurkaip1
Mrps17	Mrps18c
Aurkaip1	Mrps27
Mrps12	Mrps18b
Mrpl15	Mrpl51
Atp5l	Atp5o
Mrpl33	Mrpl37
Mrpl27	Mrps23
Mrpl38	Mrpl42
Mrps14	Mrps7
Mrpl44	Mrpl10
Ndufa8	Cyc1
Ndufv2	Cyc1
Ptcd3	Mrps18c
Fxn	Nfs1
Mrps25	Ptcd3
Atp5l	Atp5a1
Ndufa12	Uqcr11
Mrpl17	Mrpl1
Mrpl18	Mrpl36
Mrps6	Mrpl11
Chchd1	Mrps12
